word	book0	book1	book2	book3	book4	book5
spile	0	0	0	0	0	0
spill	0	0	0	0	0	0
spilt	0	0	0	0	0	0
spin	0	0	0	0	0	0
spinnage	0	0	0	0	0	0
spinner	0	0	0	0	0	0
spire	0	0	0	0	0	0
spirit	0	0	0	0	0	0
spirited	0	0	0	0	0	0
spiritual	0	0	0	0	0	0
spirt	0	0	0	0	0	0
spit	0	0	0	0	0	0
spitalfield	0	0	0	0	0	0
spite	0	0	0	0	0	0
spittoon	0	0	0	0	0	0
splash	0	0	0	0	0	0
splashing	0	0	0	0	0	0
spleen	0	0	0	0	0	0
spleenatiue	0	0	0	0	0	0
splendid	0	0	0	0	0	0
splendour	0	0	0	0	0	0
splinter	0	0	0	0	0	0
split	0	0	0	0	0	0
splutter	0	0	0	0	0	0
spoake	0	0	0	0	0	0
spoil	0	0	0	0	0	0
spoke	0	0	0	0	0	0
spoken	0	0	0	0	0	0
sponge	0	0	0	0	0	0
spontaneous	0	0	0	0	0	0
spoon	0	0	0	0	0	0
spoonful	0	0	0	0	0	0
sporadic	0	0	0	0	0	0
sport	0	0	0	0	0	0
spot	0	0	0	0	0	0
spouse	0	0	0	0	0	0
spout	0	0	0	0	0	0
sprang	0	0	0	0	0	0
spray	0	0	0	0	0	0
spre	0	0	0	0	0	0
spread	0	0	0	0	0	0
spree	0	0	0	0	0	0
sprig	0	0	0	0	0	0
sprightly	0	0	0	0	0	0
sprigs	0	0	0	0	0	0
sprindge	0	0	0	0	0	0
spring	0	0	0	0	0	0
springing	0	0	0	0	0	0
springs	0	0	0	0	0	0
sprinkle	0	0	0	0	0	0
sprinkling	0	0	0	0	0	0
sprite	0	0	0	0	0	0
spruce	0	0	0	0	0	0
sprung	0	0	0	0	0	0
spundge	0	0	0	0	0	0
spur	0	0	0	0	0	0
spurn	0	0	0	0	0	0
spurne	0	0	0	0	0	0
sputter	0	0	0	0	0	0
spy	0	0	0	0	0	0
spyer	0	0	0	0	0	0
spyers	0	0	0	0	0	0
squab	0	0	0	0	0	0
squabble	0	0	0	0	0	0
squalid	0	0	0	0	0	0
squalor	0	0	0	0	0	0
squander	0	0	0	0	0	0
square	0	0	0	0	0	0
squaring	0	0	0	0	0	0
squash	0	0	0	0	0	0
squeak	0	0	0	0	0	0
squeaking	0	0	0	0	0	0
squeeze	0	0	0	0	0	0
squire	0	0	0	0	0	0
squirrel	0	0	0	0	0	0
st	0	0	0	0	0	0
stab	0	0	0	0	0	0
stabb	0	0	0	0	0	0
stable	0	0	0	0	0	0
stack	0	0	0	0	0	0
staff	0	0	0	0	0	0
staffe	0	0	0	0	0	0
stage	0	0	0	0	0	0
stagger	0	0	0	0	0	0
staggered	0	0	0	0	0	0
staggering	0	0	0	0	0	0
stagnant	0	0	0	0	0	0
staid	0	0	0	0	0	0
stain	0	0	0	0	0	0
stainless	0	0	0	0	0	0
stair	0	0	0	0	0	0
staircase	0	0	0	0	0	0
staire	0	0	0	0	0	0
stairs	0	0	0	0	0	0
stake	0	0	0	0	0	0
stale	0	0	0	0	0	0
stalk	0	0	0	0	0	0
stalke	0	0	0	0	0	0
stall	0	0	0	0	0	0
stalwart	0	0	0	0	0	0
stammer	0	0	0	0	0	0
stamp	0	0	0	0	0	0
stand	0	0	0	0	0	0
standard	0	0	0	0	0	0
standing	0	0	0	0	0	0
star	0	0	0	0	0	0
stare	0	0	0	0	0	0
stared	0	0	0	0	0	0
starer	0	0	0	0	0	0
stark	0	0	0	0	0	0
starlight	0	0	0	0	0	0
starling	0	0	0	0	0	0
starre	0	0	0	0	0	0
start	0	0	0	0	0	0
started	0	0	0	0	0	0
starting	0	0	0	0	0	0
startle	0	0	0	0	0	0
startled	0	0	0	0	0	0
startles	0	0	0	0	0	0
startling	0	0	0	0	0	0
starv	0	0	0	0	0	0
starvation	0	0	0	0	0	0
starve	0	0	0	0	0	0
starveth	0	0	0	0	0	0
state	0	0	0	0	0	0
stated	0	0	0	0	0	0
stateliness	0	0	0	0	0	0
stately	0	0	0	0	0	0
statement	0	0	0	0	0	0
states	0	0	0	0	0	0
station	0	0	0	0	0	0
stationary	0	0	0	0	0	0
statist	0	0	0	0	0	0
statue	0	0	0	0	0	0
stature	0	0	0	0	0	0
status	0	0	0	0	0	0
statute	0	0	0	0	0	0
staunch	0	0	0	0	0	0
stauncher	0	0	0	0	0	0
stave	0	0	0	0	0	0
stay	0	0	0	0	0	0
staye	0	0	0	0	0	0
ste	0	0	0	0	0	0
stead	0	0	0	0	0	0
steadfastly	0	0	0	0	0	0
steadfastness	0	0	0	0	0	0
steadily	0	0	0	0	0	0
steadiness	0	0	0	0	0	0
steady	0	0	0	0	0	0
steak	0	0	0	0	0	0
steal	0	0	0	0	0	0
steale	0	0	0	0	0	0
stealer	0	0	0	0	0	0
stealth	0	0	0	0	0	0
stealthily	0	0	0	0	0	0
steam	0	0	0	0	0	0
steaming	0	0	0	0	0	0
steed	0	0	0	0	0	0
steel	0	0	0	0	0	0
steele	0	0	0	0	0	0
steep	0	0	0	0	0	0
steepe	0	0	0	0	0	0
steepest	0	0	0	0	0	0
steeple	0	0	0	0	0	0
steepness	0	0	0	0	0	0
steerage	0	0	0	0	0	0
steering	0	0	0	0	0	0
stem	0	0	0	0	0	0
stench	0	0	0	0	0	0
stentorian	0	0	0	0	0	0
step	0	0	0	0	0	0
stepped	0	0	0	0	0	0
ster	0	0	0	0	0	0
stern	0	0	0	0	0	0
sterne	0	0	0	0	0	0
sterner	0	0	0	0	0	0
sternly	0	0	0	0	0	0
sternness	0	0	0	0	0	0
sterrill	0	0	0	0	0	0
stew	0	0	0	0	0	0
steward	0	0	0	0	0	0
stick	0	0	0	0	0	0
sticke	0	0	0	0	0	0
stiff	0	0	0	0	0	0
stiffely	0	0	0	0	0	0
stiffen	0	0	0	0	0	0
stiffening	0	0	0	0	0	0
stiffly	0	0	0	0	0	0
stifle	0	0	0	0	0	0
stifled	0	0	0	0	0	0
stile	0	0	0	0	0	0
still	0	0	0	0	0	0
stillness	0	0	0	0	0	0
stilton	0	0	0	0	0	0
stimulate	0	0	0	0	0	0
sting	0	0	0	0	0	0
stingy	0	0	0	0	0	0
stink	0	0	0	0	0	0
stint	0	0	0	0	0	0
stipend	0	0	0	0	0	0
stipendiary	0	0	0	0	0	0
stipulate	0	0	0	0	0	0
stipulation	0	0	0	0	0	0
stir	0	0	0	0	0	0
stirr	0	0	0	0	0	0
stirre	0	0	0	0	0	0
stirreth	0	0	0	0	0	0
stirring	0	0	0	0	0	0
stitch	0	0	0	0	0	0
stoccata	0	0	0	0	0	0
stock	0	0	0	0	0	0
stockade	0	0	0	0	0	0
stocke	0	0	0	0	0	0
stocking	0	0	0	0	0	0
stockinge	0	0	0	0	0	0
stoke	0	0	0	0	0	0
stol	0	0	0	0	0	0
stole	0	0	0	0	0	0
stolid	0	0	0	0	0	0
stomach	0	0	0	0	0	0
stomachs	0	0	0	0	0	0
stomacke	0	0	0	0	0	0
stone	0	0	0	0	0	0
stones	0	0	0	0	0	0
stony	0	0	0	0	0	0
stood	0	0	0	0	0	0
stoode	0	0	0	0	0	0
stoof	0	0	0	0	0	0
stool	0	0	0	0	0	0
stoop	0	0	0	0	0	0
stoope	0	0	0	0	0	0
stooped	0	0	0	0	0	0
stooping	0	0	0	0	0	0
stop	0	0	0	0	0	0
stopp	0	0	0	0	0	0
stoppage	0	0	0	0	0	0
stopped	0	0	0	0	0	0
stopper	0	0	0	0	0	0
stoppes	0	0	0	0	0	0
stopping	0	0	0	0	0	0
store	0	0	0	0	0	0
storehouse	0	0	0	0	0	0
storey	0	0	0	0	0	0
storie	0	0	0	0	0	0
storm	0	0	0	0	0	0
storme	0	0	0	0	0	0
stormy	0	0	0	0	0	0
story	0	0	0	0	0	0
stoupe	0	0	0	0	0	0
stout	0	0	0	0	0	0
stouter	0	0	0	0	0	0
stoutly	0	0	0	0	0	0
stove	0	0	0	0	0	0
stow	0	0	0	0	0	0
stradeger	0	0	0	0	0	0
straggle	0	0	0	0	0	0
straggler	0	0	0	0	0	0
straggling	0	0	0	0	0	0
straight	0	0	0	0	0	0
straightforward	0	0	0	0	0	0
straightway	0	0	0	0	0	0
strain	0	0	0	0	0	0
strained	0	0	0	0	0	0
strait	0	0	0	0	0	0
strand	0	0	0	0	0	0
strange	0	0	0	0	0	0
strangely	0	0	0	0	0	0
stranger	0	0	0	0	0	0
strangle	0	0	0	0	0	0
strap	0	0	0	0	0	0
stratagem	0	0	0	0	0	0
strate	0	0	0	0	0	0
straw	0	0	0	0	0	0
strawe	0	0	0	0	0	0
stray	0	0	0	0	0	0
straying	0	0	0	0	0	0
stre	0	0	0	0	0	0
streak	0	0	0	0	0	0
streaky	0	0	0	0	0	0
stream	0	0	0	0	0	0
streame	0	0	0	0	0	0
streaming	0	0	0	0	0	0
streams	0	0	0	0	0	0
street	0	0	0	0	0	0
streets	0	0	0	0	0	0
strength	0	0	0	0	0	0
strengthen	0	0	0	0	0	0
stress	0	0	0	0	0	0
stretch	0	0	0	0	0	0
stretcht	0	0	0	0	0	0
strew	0	0	0	0	0	0
strewments	0	0	0	0	0	0
strick	0	0	0	0	0	0
stricken	0	0	0	0	0	0
strict	0	0	0	0	0	0
strictly	0	0	0	0	0	0
stride	0	0	0	0	0	0
strides	0	0	0	0	0	0
strife	0	0	0	0	0	0
strike	0	0	0	0	0	0
striking	0	0	0	0	0	0
strikingly	0	0	0	0	0	0
string	0	0	0	0	0	0
strip	0	0	0	0	0	0
stripe	0	0	0	0	0	0
strive	0	0	0	0	0	0
striven	0	0	0	0	0	0
striving	0	0	0	0	0	0
stroake	0	0	0	0	0	0
strode	0	0	0	0	0	0
stroke	0	0	0	0	0	0
stroll	0	0	0	0	0	0
strong	0	0	0	0	0	0
stronghold	0	0	0	0	0	0
strongly	0	0	0	0	0	0
strook	0	0	0	0	0	0
strooke	0	0	0	0	0	0
strop	0	0	0	0	0	0
strove	0	0	0	0	0	0
struck	0	0	0	0	0	0
strucken	0	0	0	0	0	0
structure	0	0	0	0	0	0
struggle	0	0	0	0	0	0
struggled	0	0	0	0	0	0
struggling	0	0	0	0	0	0
strugle	0	0	0	0	0	0
strumpet	0	0	0	0	0	0
strung	0	0	0	0	0	0
strut	0	0	0	0	0	0
strutted	0	0	0	0	0	0
stryver	0	0	0	0	0	0
stuart	0	0	0	0	0	0
stubble	0	0	0	0	0	0
stubborne	0	0	0	0	0	0
stubbornness	0	0	0	0	0	0
stubbornnesse	0	0	0	0	0	0
stuck	0	0	0	0	0	0
student	0	0	0	0	0	0
studious	0	0	0	0	0	0
studiously	0	0	0	0	0	0
study	0	0	0	0	0	0
stuff	0	0	0	0	0	0
stuffe	0	0	0	0	0	0
stuffing	0	0	0	0	0	0
stumble	0	0	0	0	0	0
stumblest	0	0	0	0	0	0
stump	0	0	0	0	0	0
stun	0	0	0	0	0	0
stunning	0	0	0	0	0	0
stupefaction	0	0	0	0	0	0
stupefied	0	0	0	0	0	0
stupefy	0	0	0	0	0	0
stupid	0	0	0	0	0	0
stupidity	0	0	0	0	0	0
stupidly	0	0	0	0	0	0
stupifie	0	0	0	0	0	0
stupor	0	0	0	0	0	0
sturdily	0	0	0	0	0	0
sturdy	0	0	0	0	0	0
stye	0	0	0	0	0	0
style	0	0	0	0	0	0
styling	0	0	0	0	0	0
stythe	0	0	0	0	0	0
subdue	0	0	0	0	0	0
subdued	0	0	0	0	0	0
subiect	0	0	0	0	0	0
subject	0	0	0	0	0	0
sublime	0	0	0	0	0	0
sublimer	0	0	0	0	0	0
submerge	0	0	0	0	0	0
submission	0	0	0	0	0	0
submissive	0	0	0	0	0	0
submissively	0	0	0	0	0	0
submit	0	0	0	0	0	0
subordinate	0	0	0	0	0	0
subornation	0	0	0	0	0	0
subscrib	0	0	0	0	0	0
subscribe	0	0	0	0	0	0
subscription	0	0	0	0	0	0
subsequent	0	0	0	0	0	0
subsequently	0	0	0	0	0	0
subside	0	0	0	0	0	0
subsist	0	0	0	0	0	0
subsistence	0	0	0	0	0	0
substance	0	0	0	0	0	0
substantial	0	0	0	0	0	0
substantive	0	0	0	0	0	0
substitute	0	0	0	0	0	0
substituting	0	0	0	0	0	0
substitution	0	0	0	0	0	0
substratum	0	0	0	0	0	0
subthig	0	0	0	0	0	0
subtilly	0	0	0	0	0	0
subtle	0	0	0	0	0	0
suburb	0	0	0	0	0	0
suburbs	0	0	0	0	0	0
succeed	0	0	0	0	0	0
success	0	0	0	0	0	0
successful	0	0	0	0	0	0
successfully	0	0	0	0	0	0
succession	0	0	0	0	0	0
successiue	0	0	0	0	0	0
successive	0	0	0	0	0	0
successor	0	0	0	0	0	0
succour	0	0	0	0	0	0
suck	0	0	0	0	0	0
sucking	0	0	0	0	0	0
suction	0	0	0	0	0	0
sud	0	0	0	0	0	0
sudden	0	0	0	0	0	0
suddenly	0	0	0	0	0	0
suddenness	0	0	0	0	0	0
sue	0	0	0	0	0	0
suet	0	0	0	0	0	0
suffer	0	0	0	0	0	0
suffered	0	0	0	0	0	0
sufferer	0	0	0	0	0	0
suffering	0	0	0	0	0	0
suffice	0	0	0	0	0	0
sufficiency	0	0	0	0	0	0
sufficient	0	0	0	0	0	0
sufficiently	0	0	0	0	0	0
suffocate	0	0	0	0	0	0
suffocation	0	0	0	0	0	0
suffre	0	0	0	0	0	0
suffused	0	0	0	0	0	0
sugar	0	0	0	0	0	0
suggest	0	0	0	0	0	0
suggestion	0	0	0	0	0	0
suicidal	0	0	0	0	0	0
suit	0	0	0	0	0	0
suitable	0	0	0	0	0	0
suitably	0	0	0	0	0	0
suite	0	0	0	0	0	0
suited	0	0	0	0	0	0
suites	0	0	0	0	0	0
suitor	0	0	0	0	0	0
sulky	0	0	0	0	0	0
sullen	0	0	0	0	0	0
sullenly	0	0	0	0	0	0
sullenness	0	0	0	0	0	0
sulleyes	0	0	0	0	0	0
sully	0	0	0	0	0	0
sulphur	0	0	0	0	0	0
sulphurous	0	0	0	0	0	0
sultan	0	0	0	0	0	0
sultry	0	0	0	0	0	0
sum	0	0	0	0	0	0
summarily	0	0	0	0	0	0
summary	0	0	0	0	0	0
summe	0	0	0	0	0	0
summer	0	0	0	0	0	0
summit	0	0	0	0	0	0
summon	0	0	0	0	0	0
summoning	0	0	0	0	0	0
sumptuous	0	0	0	0	0	0
sun	0	0	0	0	0	0
sunburnt	0	0	0	0	0	0
sunbury	0	0	0	0	0	0
sunday	0	0	0	0	0	0
sundays	0	0	0	0	0	0
sunder	0	0	0	0	0	0
sundrie	0	0	0	0	0	0
sundry	0	0	0	0	0	0
sunflower	0	0	0	0	0	0
sung	0	0	0	0	0	0
sunk	0	0	0	0	0	0
sunken	0	0	0	0	0	0
sunlight	0	0	0	0	0	0
sunne	0	0	0	0	0	0
sunniest	0	0	0	0	0	0
sunny	0	0	0	0	0	0
sunrise	0	0	0	0	0	0
sunset	0	0	0	0	0	0
sunshine	0	0	0	0	0	0
sunshiny	0	0	0	0	0	0
sunsite	0	0	0	0	0	0
sup	0	0	0	0	0	0
superadde	0	0	0	0	0	0
superb	0	0	0	0	0	0
superciliously	0	0	0	0	0	0
superfine	0	0	0	0	0	0
superfluous	0	0	0	0	0	0
superintendence	0	0	0	0	0	0
superior	0	0	0	0	0	0
superiority	0	0	0	0	0	0
superlative	0	0	0	0	0	0
supernat	0	0	0	0	0	0
supernatural	0	0	0	0	0	0
supernaturally	0	0	0	0	0	0
superscribed	0	0	0	0	0	0
supersede	0	0	0	0	0	0
superstition	0	0	0	0	0	0
superstitious	0	0	0	0	0	0
superuize	0	0	0	0	0	0
supervised	0	0	0	0	0	0
supper	0	0	0	0	0	0
supperless	0	0	0	0	0	0
supple	0	0	0	0	0	0
supplementary	0	0	0	0	0	0
suppliance	0	0	0	0	0	0
suppliant	0	0	0	0	0	0
supplicate	0	0	0	0	0	0
supplication	0	0	0	0	0	0
supplicatory	0	0	0	0	0	0
supply	0	0	0	0	0	0
support	0	0	0	0	0	0
suppos	0	0	0	0	0	0
supposall	0	0	0	0	0	0
suppose	0	0	0	0	0	0
supposition	0	0	0	0	0	0
suppress	0	0	0	0	0	0
suppresse	0	0	0	0	0	0
suppression	0	0	0	0	0	0
supreme	0	0	0	0	0	0
suprise	0	0	0	0	0	0
surcease	0	0	0	0	0	0
sure	0	0	0	0	0	0
surely	0	0	0	0	0	0
surer	0	0	0	0	0	0
surf	0	0	0	0	0	0
surface	0	0	0	0	0	0
surge	0	0	0	0	0	0
surgeon	0	0	0	0	0	0
surly	0	0	0	0	0	0
surmise	0	0	0	0	0	0
surmount	0	0	0	0	0	0
surname	0	0	0	0	0	0
surplice	0	0	0	0	0	0
surplus	0	0	0	0	0	0
surprise	0	0	0	0	0	0
surprised	0	0	0	0	0	0
surprising	0	0	0	0	0	0
surprisingly	0	0	0	0	0	0
surprize	0	0	0	0	0	0
surrender	0	0	0	0	0	0
surrey	0	0	0	0	0	0
surround	0	0	0	0	0	0
suruiuer	0	0	0	0	0	0
survey	0	0	0	0	0	0
surveying	0	0	0	0	0	0
survive	0	0	0	0	0	0
survivor	0	0	0	0	0	0
susan	0	0	0	0	0	0
susceptibility	0	0	0	0	0	0
susceptible	0	0	0	0	0	0
suspect	0	0	0	0	0	0
suspecting	0	0	0	0	0	0
suspend	0	0	0	0	0	0
suspense	0	0	0	0	0	0
suspicion	0	0	0	0	0	0
suspicious	0	0	0	0	0	0
suspiciously	0	0	0	0	0	0
suspiration	0	0	0	0	0	0
sustain	0	0	0	0	0	0
sustainable	0	0	0	0	0	0
sustainance	0	0	0	0	0	0
sustaine	0	0	0	0	0	0
sustained	0	0	0	0	0	0
sustaining	0	0	0	0	0	0
sute	0	0	0	0	0	0
suzanne	0	0	0	0	0	0
swag	0	0	0	0	0	0
swagger	0	0	0	0	0	0
swallow	0	0	0	0	0	0
swam	0	0	0	0	0	0
swamp	0	0	0	0	0	0
swan	0	0	0	0	0	0
swarm	0	0	0	0	0	0
swart	0	0	0	0	0	0
swarthy	0	0	0	0	0	0
swashing	0	0	0	0	0	0
swathe	0	0	0	0	0	0
sway	0	0	0	0	0	0
swe	0	0	0	0	0	0
swear	0	0	0	0	0	0
sweare	0	0	0	0	0	0
swearer	0	0	0	0	0	0
swearing	0	0	0	0	0	0
sweat	0	0	0	0	0	0
sweaty	0	0	0	0	0	0
sweep	0	0	0	0	0	0
sweepe	0	0	0	0	0	0
sweeper	0	0	0	0	0	0
sweepin	0	0	0	0	0	0
sweeping	0	0	0	0	0	0
sweepstake	0	0	0	0	0	0
sweet	0	0	0	0	0	0
sweete	0	0	0	0	0	0
sweeten	0	0	0	0	0	0
sweetest	0	0	0	0	0	0
sweetheart	0	0	0	0	0	0
sweetly	0	0	0	0	0	0
sweetmeat	0	0	0	0	0	0
sweetness	0	0	0	0	0	0
swell	0	0	0	0	0	0
swift	0	0	0	0	0	0
swifter	0	0	0	0	0	0
swiftly	0	0	0	0	0	0
swing	0	0	0	0	0	0
swinge	0	0	0	0	0	0
swipe	0	0	0	0	0	0
swit	0	0	0	0	0	0
switzer	0	0	0	0	0	0
swollen	0	0	0	0	0	0
swoon	0	0	0	0	0	0
swoop	0	0	0	0	0	0
sword	0	0	0	0	0	0
swore	0	0	0	0	0	0
sworne	0	0	0	0	0	0
swounde	0	0	0	0	0	0
swubble	0	0	0	0	0	0
swung	0	0	0	0	0	0
sycamore	0	0	0	0	0	0
syd	0	0	0	0	0	0
sydney	0	0	0	0	0	0
syllable	0	0	0	0	0	0
symbol	0	0	0	0	0	0
symbolical	0	0	0	0	0	0
sympathise	0	0	0	0	0	0
sympathy	0	0	0	0	0	0
symptom	0	0	0	0	0	0
synod	0	0	0	0	0	0
synonymous	0	0	0	0	0	0
system	0	0	0	0	0	0
systematic	0	0	0	0	0	0
systematically	0	0	0	0	0	0
ta	0	0	0	0	0	0
table	0	0	0	0	0	0
tablet	0	0	0	0	0	0
tacit	0	0	0	0	0	0
tacitly	0	0	0	0	0	0
taciturn	0	0	0	0	0	0
tack	0	0	0	0	0	0
tackle	0	0	0	0	0	0
tact	0	0	0	0	0	0
tactician	0	0	0	0	0	0
tage	0	0	0	0	0	0
tail	0	0	0	0	0	0
tailor	0	0	0	0	0	0
tailpiece	0	0	0	0	0	0
tailpiecevi	0	0	0	0	0	0
taint	0	0	0	0	0	0
tainted	0	0	0	0	0	0
take	0	0	0	0	0	0
taken	0	0	0	0	0	0
taker	0	0	0	0	0	0
takin	0	0	0	0	0	0
taking	0	0	0	0	0	0
tale	0	0	0	0	0	0
talent	0	0	0	0	0	0
talisman	0	0	0	0	0	0
talk	0	0	0	0	0	0
talke	0	0	0	0	0	0
talker	0	0	0	0	0	0
talkers	0	0	0	0	0	0
talking	0	0	0	0	0	0
tall	0	0	0	0	0	0
tallow	0	0	0	0	0	0
tame	0	0	0	0	0	0
tamper	0	0	0	0	0	0
tan	0	0	0	0	0	0
tane	0	0	0	0	0	0
tangible	0	0	0	0	0	0
tangle	0	0	0	0	0	0
tank	0	0	0	0	0	0
tanner	0	0	0	0	0	0
tannery	0	0	0	0	0	0
tantalise	0	0	0	0	0	0
tap	0	0	0	0	0	0
tape	0	0	0	0	0	0
tardie	0	0	0	0	0	0
tardily	0	0	0	0	0	0
tardiness	0	0	0	0	0	0
tardy	0	0	0	0	0	0
target	0	0	0	0	0	0
tarnish	0	0	0	0	0	0
tarre	0	0	0	0	0	0
tarry	0	0	0	0	0	0
tartar	0	0	0	0	0	0
tartly	0	0	0	0	0	0
tartness	0	0	0	0	0	0
task	0	0	0	0	0	0
taske	0	0	0	0	0	0
tassel	0	0	0	0	0	0
tast	0	0	0	0	0	0
taste	0	0	0	0	0	0
tatt	0	0	0	0	0	0
tatter	0	0	0	0	0	0
tattere	0	0	0	0	0	0
tattered	0	0	0	0	0	0
taunt	0	0	0	0	0	0
taunts	0	0	0	0	0	0
tavern	0	0	0	0	0	0
tax	0	0	0	0	0	0
taxer	0	0	0	0	0	0
taxis	0	0	0	0	0	0
td	0	0	0	0	0	0
tea	0	0	0	0	0	0
teaboard	0	0	0	0	0	0
teach	0	0	0	0	0	0
teacher	0	0	0	0	0	0
teaches	0	0	0	0	0	0
teacupful	0	0	0	0	0	0
team	0	0	0	0	0	0
teapot	0	0	0	0	0	0
tear	0	0	0	0	0	0
teare	0	0	0	0	0	0
tearful	0	0	0	0	0	0
tearing	0	0	0	0	0	0
tearme	0	0	0	0	0	0
tearmes	0	0	0	0	0	0
tears	0	0	0	0	0	0
teaspoon	0	0	0	0	0	0
teat	0	0	0	0	0	0
tedious	0	0	0	0	0	0
tediousnesse	0	0	0	0	0	0
teel	0	0	0	0	0	0
teem	0	0	0	0	0	0
teen	0	0	0	0	0	0
teeth	0	0	0	0	0	0
tel	0	0	0	0	0	0
telegraph	0	0	0	0	0	0
telescope	0	0	0	0	0	0
tell	0	0	0	0	0	0
telling	0	0	0	0	0	0
tells	0	0	0	0	0	0
tellson	0	0	0	0	0	0
tellus	0	0	0	0	0	0
temerity	0	0	0	0	0	0
temp	0	0	0	0	0	0
temper	0	0	0	0	0	0
temperament	0	0	0	0	0	0
temperance	0	0	0	0	0	0
temperate	0	0	0	0	0	0
temperately	0	0	0	0	0	0
temperature	0	0	0	0	0	0
tempest	0	0	0	0	0	0
template	0	0	0	0	0	0
temple	0	0	0	0	0	0
temporarily	0	0	0	0	0	0
temporary	0	0	0	0	0	0
tempt	0	0	0	0	0	0
temptation	0	0	0	0	0	0
tempter	0	0	0	0	0	0
tempting	0	0	0	0	0	0
ten	0	0	0	0	0	0
tenacity	0	0	0	0	0	0
tenant	0	0	0	0	0	0
tend	0	0	0	0	0	0
tended	0	0	0	0	0	0
tendency	0	0	0	0	0	0
tender	0	0	0	0	0	0
tenderer	0	0	0	0	0	0
tenderest	0	0	0	0	0	0
tenderly	0	0	0	0	0	0
tenderness	0	0	0	0	0	0
tenement	0	0	0	0	0	0
tennis	0	0	0	0	0	0
tenterhook	0	0	0	0	0	0
tenth	0	0	0	0	0	0
tenure	0	0	0	0	0	0
tergiversation	0	0	0	0	0	0
term	0	0	0	0	0	0
termagant	0	0	0	0	0	0
terme	0	0	0	0	0	0
termes	0	0	0	0	0	0
terminate	0	0	0	0	0	0
termination	0	0	0	0	0	0
terrace	0	0	0	0	0	0
terrestrial	0	0	0	0	0	0
terrible	0	0	0	0	0	0
terrific	0	0	0	0	0	0
terrified	0	0	0	0	0	0
terrify	0	0	0	0	0	0
terror	0	0	0	0	0	0
tertia	0	0	0	0	0	0
test	0	0	0	0	0	0
testament	0	0	0	0	0	0
testify	0	0	0	0	0	0
testily	0	0	0	0	0	0
testimony	0	0	0	0	0	0
tetchy	0	0	0	0	0	0
tether	0	0	0	0	0	0
tethered	0	0	0	0	0	0
tetter	0	0	0	0	0	0
text	0	0	0	0	0	0
textual	0	0	0	0	0	0
texture	0	0	0	0	0	0
th	0	0	0	0	0	0
thame	0	0	0	0	0	0
thames	0	0	0	0	0	0
thank	0	0	0	0	0	0
thanke	0	0	0	0	0	0
thanked	0	0	0	0	0	0
thankee	0	0	0	0	0	0
thankful	0	0	0	0	0	0
thankfulness	0	0	0	0	0	0
thanking	0	0	0	0	0	0
thankless	0	0	0	0	0	0
thanksgiving	0	0	0	0	0	0
thankye	0	0	0	0	0	0
thatch	0	0	0	0	0	0
thaw	0	0	0	0	0	0
thawed	0	0	0	0	0	0
theame	0	0	0	0	0	0
theater	0	0	0	0	0	0
theatre	0	0	0	0	0	0
theatrical	0	0	0	0	0	0
thee	0	0	0	0	0	0
theeue	0	0	0	0	0	0
theft	0	0	0	0	0	0
theirselves	0	0	0	0	0	0
theme	0	0	0	0	0	0
themselue	0	0	0	0	0	0
thence	0	0	0	0	0	0
thenceforth	0	0	0	0	0	0
theophile	0	0	0	0	0	0
theoretically	0	0	0	0	0	0
theory	0	0	0	0	0	0
ther	0	0	0	0	0	0
thereabout	0	0	0	0	0	0
thereafter	0	0	0	0	0	0
thereat	0	0	0	0	0	0
thereby	0	0	0	0	0	0
therefore	0	0	0	0	0	0
therefrom	0	0	0	0	0	0
therein	0	0	0	0	0	0
thereof	0	0	0	0	0	0
thereon	0	0	0	0	0	0
thereto	0	0	0	0	0	0
theretofore	0	0	0	0	0	0
thereunto	0	0	0	0	0	0
thereupon	0	0	0	0	0	0
therewithal	0	0	0	0	0	0
therfore	0	0	0	0	0	0
thermometer	0	0	0	0	0	0
thether	0	0	0	0	0	0
thewe	0	0	0	0	0	0
thick	0	0	0	0	0	0
thicke	0	0	0	0	0	0
thicken	0	0	0	0	0	0
thickest	0	0	0	0	0	0
thickly	0	0	0	0	0	0
thickness	0	0	0	0	0	0
thief	0	0	0	0	0	0
thieve	0	0	0	0	0	0
thieved	0	0	0	0	0	0
thievish	0	0	0	0	0	0
thigh	0	0	0	0	0	0
thin	0	0	0	0	0	0
thine	0	0	0	0	0	0
thing	0	0	0	0	0	0
thingummy	0	0	0	0	0	0
think	0	0	0	0	0	0
thinke	0	0	0	0	0	0
thinkes	0	0	0	0	0	0
thinking	0	0	0	0	0	0
thinkst	0	0	0	0	0	0
thinly	0	0	0	0	0	0
thinness	0	0	0	0	0	0
thinning	0	0	0	0	0	0
third	0	0	0	0	0	0
thirdly	0	0	0	0	0	0
thirst	0	0	0	0	0	0
thirsty	0	0	0	0	0	0
thirteen	0	0	0	0	0	0
thirtie	0	0	0	0	0	0
thirty	0	0	0	0	0	0
thither	0	0	0	0	0	0
thorn	0	0	0	0	0	0
thorne	0	0	0	0	0	0
thorny	0	0	0	0	0	0
thorough	0	0	0	0	0	0
thoroughfare	0	0	0	0	0	0
thoroughly	0	0	0	0	0	0
thou	0	0	0	0	0	0
though	0	0	0	0	0	0
thought	0	0	0	0	0	0
thoughtful	0	0	0	0	0	0
