word	book0	book1	book2	book3	book4	book5
smoothly	0	1	0	0	0	1
smoothness	0	0	0	0	0	1
smoothnesse	0	0	1	0	0	0
smot	0	0	1	0	0	0
smote	0	0	0	0	0	2
smother	1	4	0	0	1	1
smothering	0	0	0	0	0	1
smoulder	0	1	0	0	0	1
smuggler	0	0	0	0	0	1
snail	0	2	0	0	0	0
snake	0	0	0	0	0	1
snap	1	3	0	0	1	4
snappish	0	1	0	0	0	0
snappishly	0	1	0	0	0	0
snare	0	3	0	0	0	0
snarl	0	1	0	0	0	0
snatch	0	8	1	1	0	3
sneak	0	6	0	0	0	1
sneaking	0	0	0	0	0	1
sneer	0	9	0	0	0	1
sneered	0	2	0	0	0	0
sneeze	0	3	0	0	0	1
sniff	0	1	0	0	0	0
snip	0	0	0	0	0	1
snivel	0	3	0	0	0	0
snooks	0	0	0	0	0	1
snooze	0	3	0	0	0	0
snore	1	3	0	0	1	0
snort	0	0	0	0	0	1
snow	10	5	4	1	10	7
snowball	1	0	0	0	1	0
snowstorm	1	0	0	0	1	0
snowy	0	0	0	1	0	1
snub	0	2	0	0	0	0
snuff	3	13	0	0	3	7
snuffbox	0	1	0	0	0	0
snuffing	0	1	0	0	0	0
snug	2	3	0	0	2	0
soale	0	0	1	0	0	0
soap	0	1	0	0	0	0
soar	0	0	0	2	0	1
sob	2	7	0	0	2	3
sobbed	0	1	0	0	0	0
sobbing	0	1	0	0	0	0
sober	0	3	1	1	0	5
soberer	0	0	0	0	0	1
sobriety	0	0	0	0	0	1
sobriquet	0	1	0	0	0	0
sobs	0	2	0	0	0	1
sociable	0	0	0	1	0	0
sociably	0	1	0	0	0	0
social	0	0	0	0	0	3
society	0	20	0	1	0	7
socket	0	1	0	0	0	0
sodaine	0	0	5	0	0	0
sodainely	0	0	1	0	0	0
sodden	0	0	0	0	0	1
sofa	2	3	0	0	2	6
soft	1	17	8	6	1	8
soften	3	5	0	0	3	10
softened	0	2	0	0	0	2
softest	0	0	0	1	0	0
softly	3	30	0	0	3	18
softness	0	1	0	0	0	0
software	0	0	2	2	0	0
soho	0	0	0	0	0	18
soil	0	6	1	0	0	6
sojourn	0	1	0	1	0	0
soke	0	0	1	0	0	0
sol	0	1	0	1	0	0
solace	0	1	0	1	0	0
soldier	0	1	5	2	0	22
soldiery	0	0	0	0	0	2
soldiour	0	0	1	0	0	0
sole	6	3	0	2	6	2
solely	0	0	0	2	0	1
solemn	4	15	0	1	4	10
solemne	0	0	2	0	0	0
solemnise	1	0	0	0	1	0
solemnity	0	6	0	3	0	1
solemnly	0	6	0	0	0	5
solicit	2	3	2	0	2	2
solicitation	1	1	0	0	1	1
solicitor	0	0	0	0	0	2
solicitude	0	2	0	0	0	3
solid	6	0	2	1	6	3
solidity	0	0	1	0	0	0
soliloquy	0	0	0	0	0	1
solitary	4	8	0	0	4	15
solitude	1	4	0	0	1	5
sollemne	0	0	1	0	0	0
solomon	0	0	0	0	0	24
solution	1	1	0	0	1	0
solve	0	1	0	0	0	3
sombre	0	4	0	0	0	3
somebody	3	18	0	0	3	15
somehow	3	5	0	0	3	1
someone	0	0	1	0	0	0
something	14	100	14	4	14	58
somethink	0	1	0	0	0	0
sometime	0	0	1	3	0	0
sometimes	7	32	5	2	7	34
someuer	0	0	1	0	0	0
somewhat	0	13	1	0	0	2
somewhere	1	6	0	0	1	9
somnet	0	0	1	0	0	0
somthe	0	0	2	0	0	0
son	4	18	0	19	4	20
song	4	7	3	1	4	7
sonne	0	0	21	0	0	0
sonnes	0	0	1	0	0	0
sonnet	0	0	1	0	0	0
sonorous	0	0	0	0	0	1
soon	7	84	2	15	7	63
soone	0	0	1	0	0	0
soonest	0	0	0	1	0	0
soop	0	0	1	0	0	0
soot	0	1	0	0	0	2
soothe	0	8	0	0	0	8
soothed	0	1	0	0	0	0
soothingly	0	3	0	0	0	2
sooty	1	0	0	0	1	0
sorceress	0	0	0	0	0	1
sordid	1	2	0	0	1	0
sordidly	0	1	0	0	0	0
sore	0	2	3	1	0	2
sorely	0	0	0	0	0	2
sorrie	0	0	2	0	0	0
sorrow	1	11	6	10	1	11
sorrowes	0	0	1	0	0	0
sorrowful	2	2	0	0	2	3
sorrowfully	0	1	0	0	0	0
sorry	7	10	2	1	7	10
sort	8	25	4	2	8	17
sortin	0	1	0	0	0	0
soueraigne	0	0	3	0	0	0
soueraignty	0	0	1	0	0	0
soul	5	24	0	16	5	22
souldier	0	0	1	0	0	0
souldiours	0	0	1	0	0	0
soule	0	0	38	0	0	0
soultry	0	0	2	0	0	0
sound	14	67	10	16	14	54
sounder	0	0	0	0	0	1
sounding	0	0	0	0	0	1
soundly	0	1	0	2	0	2
soundness	0	0	0	0	0	1
soundpost	0	0	0	1	0	0
sounds	0	0	0	0	0	1
soup	0	0	0	0	0	1
sour	0	0	0	4	0	3
source	1	1	0	0	1	2
sourse	0	0	2	0	0	0
south	0	0	0	1	0	8
southcott	0	0	0	0	0	1
southerly	0	0	1	0	0	0
southern	0	0	0	0	0	2
southwark	0	1	0	0	0	0
sovereign	0	3	0	1	0	0
sow	1	0	0	0	1	3
sowerberry	0	86	0	0	0	0
sowing	0	0	1	0	0	0
sown	0	0	0	0	0	1
soyle	0	0	1	0	0	0
space	3	19	10	9	3	12
spacious	1	0	1	0	1	0
spade	1	1	4	2	1	2
spak	0	0	0	1	0	0
spake	0	0	1	2	0	0
span	0	0	0	0	0	2
spaniel	0	1	0	0	0	0
spanish	2	0	0	1	2	0
spare	2	14	0	1	2	18
spared	0	3	0	0	0	0
sparing	0	0	0	1	0	0
sparingly	0	1	0	0	0	0
spark	1	3	0	0	1	6
sparke	0	0	1	0	0	0
sparkle	4	2	0	1	4	3
sparkling	0	0	0	0	0	1
sparrow	0	0	1	0	0	1
spasm	0	1	0	0	0	0
spat	0	1	0	0	0	1
spatter	0	1	0	0	0	0
speak	23	170	11	43	23	142
speake	0	0	55	0	0	0
speaker	4	11	0	0	4	6
speaking	0	1	0	0	0	0
spear	0	0	0	0	0	4
special	2	7	2	2	2	6
speciall	0	0	3	0	0	0
specially	0	1	0	0	0	2
specie	0	2	0	0	0	3
specific	1	0	0	0	1	0
specify	2	2	0	0	2	2
speciman	0	1	0	0	0	0
specimen	0	2	0	0	0	1
speck	1	1	0	0	1	2
speckle	1	1	0	0	1	1
spectable	0	3	0	0	0	0
spectacle	1	14	0	0	1	8
spectacularly	0	0	0	0	0	1
spectator	0	6	1	0	0	9
spectral	2	0	0	0	2	4
spectre	13	0	0	0	13	6
speculate	0	0	0	0	0	4
speculation	0	3	0	0	0	0
speech	1	12	17	1	1	7
speechless	0	1	0	0	0	0
speechlesse	0	0	1	0	0	0
speed	3	18	4	5	3	6
speedie	0	0	1	0	0	0
speedily	1	5	0	0	1	0
speedy	0	3	1	1	0	1
spell	0	1	1	1	0	3
spelling	0	0	7	0	0	0
spelt	0	1	0	0	0	0
spencer	0	0	0	0	0	1
spend	2	11	2	3	2	4
spending	0	1	0	0	0	1
sphere	1	2	2	1	1	1
spi	0	0	0	0	0	2
spice	1	1	0	1	1	0
spick	0	1	0	0	0	0
spider	0	1	0	1	0	0
spight	0	0	1	0	0	0
spike	0	1	0	0	0	5
spiky	0	0	0	0	0	4
spile	0	0	0	0	0	2
spill	0	1	1	1	0	5
spilt	0	0	1	0	0	0
spin	0	0	0	0	0	9
spinnage	0	1	0	0	0	0
spinner	0	0	0	1	0	0
spire	0	2	0	0	0	1
spirit	109	45	19	5	109	25
spirited	0	1	0	0	0	1
spiritual	0	0	0	0	0	2
spirt	0	1	0	0	0	0
spit	0	1	0	2	0	0
spitalfield	0	3	0	0	0	0
spite	3	3	0	5	3	4
spittoon	0	0	0	0	0	1
splash	0	3	0	0	0	3
splashing	0	0	0	0	0	1
spleen	0	0	0	1	0	0
spleenatiue	0	0	1	0	0	0
splendid	2	1	0	0	2	0
splendour	0	1	0	1	0	1
splinter	1	1	0	0	1	1
split	2	4	1	0	2	3
splutter	0	0	0	0	0	1
spoake	0	0	1	0	0	0
spoil	1	1	0	0	1	5
spoke	0	2	2	1	0	1
spoken	0	1	1	0	0	5
sponge	1	0	0	0	1	0
spontaneous	1	0	0	0	1	0
spoon	2	7	0	0	2	1
spoonful	0	1	0	0	0	0
sporadic	0	0	1	0	0	0
sport	2	3	2	2	2	4
spot	2	33	1	0	2	22
spouse	0	2	0	0	0	0
spout	0	1	0	0	0	0
sprang	0	2	0	0	0	1
spray	1	0	0	0	1	2
spre	0	0	2	0	0	0
spread	4	7	0	2	4	4
spree	0	1	0	0	0	0
sprig	0	0	0	0	0	1
sprightly	0	1	0	0	0	0
sprigs	1	0	0	0	1	0
sprindge	0	0	1	0	0	0
spring	6	12	4	2	6	7
springing	0	1	0	0	0	2
springs	0	0	1	0	0	0
sprinkle	2	0	1	0	2	4
sprinkling	2	1	0	0	2	0
sprite	0	1	0	0	0	1
spruce	0	1	0	0	0	0
sprung	0	1	1	1	0	2
spundge	0	0	3	0	0	0
spur	1	1	0	2	1	2
spurn	0	1	0	0	0	1
spurne	0	0	2	0	0	0
sputter	1	0	0	0	1	1
spy	0	7	1	2	0	72
spyer	0	6	0	0	0	0
spyers	0	7	0	0	0	0
squab	1	0	0	0	1	0
squabble	0	1	0	0	0	0
squalid	0	3	0	0	0	2
squalor	0	1	0	0	0	1
squander	0	3	0	0	0	0
square	0	10	0	0	0	8
squaring	0	0	0	0	0	1
squash	0	0	0	0	0	1
squeak	1	1	0	0	1	0
squeaking	0	1	0	0	0	0
squeeze	2	4	1	0	2	10
squire	0	1	0	0	0	0
squirrel	0	0	0	1	0	0
st	2	5	29	33	2	7
stab	0	0	0	1	0	1
stabb	0	0	0	1	0	0
stable	1	2	0	0	1	7
stack	0	2	0	0	0	1
staff	1	4	0	0	1	2
staffe	0	0	1	0	0	0
stage	1	10	5	2	1	3
stagger	2	12	0	0	2	0
staggered	0	2	0	0	0	0
staggering	0	2	0	0	0	1
stagnant	1	1	0	0	1	0
staid	0	0	3	0	0	2
stain	0	32	0	5	0	15
stainless	0	0	0	1	0	0
stair	5	30	0	1	5	21
staircase	1	8	0	0	1	25
staire	0	0	1	0	0	0
stairs	0	10	0	0	0	6
stake	1	4	1	1	1	5
stale	1	1	1	1	1	0
stalk	0	2	1	0	0	0
stalke	0	0	1	0	0	0
stall	0	11	1	0	0	0
stalwart	0	0	0	0	0	1
stammer	0	7	0	0	0	1
stamp	2	11	0	0	2	3
stand	33	118	24	30	33	140
standard	0	0	0	0	0	2
standing	2	5	0	0	2	5
star	1	3	0	8	1	6
stare	2	23	0	0	2	25
stared	0	1	0	0	0	3
starer	0	0	0	0	0	1
stark	0	2	0	1	0	1
starlight	0	0	0	0	0	2
starling	0	0	1	0	0	0
starre	0	0	7	0	0	0
start	9	50	7	2	9	34
started	0	3	0	0	0	0
starting	1	2	0	0	1	0
startle	1	4	0	0	1	5
startled	1	3	0	0	1	0
startles	0	0	0	1	0	0
startling	0	3	0	0	0	0
starv	0	0	0	1	0	0
starvation	0	1	0	0	0	0
starve	0	10	0	1	0	7
starveth	0	0	0	1	0	0
state	19	56	16	7	19	70
stated	0	1	0	0	0	0
stateliness	0	3	0	0	0	1
stately	1	3	1	0	1	2
statement	1	6	5	3	1	4
states	9	13	2	0	9	14
station	2	14	2	0	2	12
stationary	0	1	0	0	0	0
statist	0	0	1	0	0	0
statue	1	0	0	1	1	2
stature	1	2	0	0	1	3
status	4	4	0	0	4	4
statute	0	0	1	0	0	0
staunch	0	2	0	0	0	1
stauncher	0	1	0	0	0	0
stave	18	0	0	0	18	2
stay	3	17	11	34	3	12
staye	0	0	1	0	0	0
ste	0	0	1	0	0	0
stead	0	0	0	1	0	3
steadfastly	0	0	0	0	0	4
steadfastness	0	0	0	0	0	1
steadily	0	10	0	0	0	12
steadiness	2	0	0	0	2	0
steady	4	6	0	0	4	16
steak	0	1	0	0	0	0
steal	2	23	4	3	2	4
steale	0	0	1	0	0	0
stealer	0	0	1	0	0	0
stealth	0	0	0	1	0	1
stealthily	0	8	0	0	0	1
steam	2	3	0	0	2	4
steaming	0	0	0	0	0	1
steed	0	1	0	1	0	0
steel	2	1	0	4	2	4
steele	0	0	3	0	0	0
steep	1	4	1	1	1	12
steepe	0	0	1	0	0	0
steepest	0	0	0	0	0	1
steeple	1	0	0	0	1	1
steepness	0	0	0	0	0	1
steerage	0	0	0	1	0	0
steering	0	0	0	0	0	1
stem	1	2	0	0	1	1
stench	0	0	0	0	0	1
stentorian	0	1	0	0	0	0
step	3	71	3	2	3	46
stepped	0	0	0	0	0	1
ster	0	1	0	0	0	0
stern	0	4	0	0	0	3
sterne	0	0	1	0	0	0
sterner	0	2	0	0	0	1
sternly	1	12	0	0	1	4
sternness	0	1	0	0	0	0
sterrill	0	0	1	0	0	0
stew	0	1	1	0	0	1
steward	0	1	1	0	0	0
stick	6	27	1	2	6	8
sticke	0	0	3	0	0	0
stiff	1	9	0	2	1	5
stiffely	0	0	1	0	0	0
stiffen	1	1	0	0	1	0
stiffening	0	0	0	0	0	1
stiffly	0	1	0	0	0	0
stifle	0	2	0	1	0	1
stifled	0	0	0	0	0	1
stile	0	2	0	0	0	0
still	17	96	20	15	17	100
stillness	0	7	0	0	0	9
stilton	0	0	0	0	0	1
stimulate	0	2	0	0	0	2
sting	0	0	2	0	0	1
stingy	1	0	0	0	1	0
stink	0	0	0	0	0	1
stint	0	0	0	3	0	2
stipend	0	2	0	0	0	0
stipendiary	0	1	0	0	0	0
stipulate	0	2	0	0	0	0
stipulation	0	2	0	0	0	2
stir	4	16	0	8	4	10
stirr	0	0	1	0	0	0
stirre	0	0	3	0	0	0
stirreth	0	0	0	1	0	0
stirring	1	2	1	0	1	1
stitch	0	0	0	0	0	1
stoccata	0	0	0	1	0	0
stock	0	3	0	1	0	9
stockade	0	0	0	0	0	1
stocke	0	0	1	0	0	0
stocking	1	8	1	0	1	4
stockinge	0	0	0	0	0	1
stoke	0	1	0	0	0	0
stol	0	0	0	2	0	0
stole	0	4	1	1	0	0
stolid	0	0	0	0	0	2
stomach	2	2	0	0	2	1
stomachs	0	0	0	0	0	1
stomacke	0	0	1	0	0	0
stone	9	26	3	4	9	73
stones	0	0	0	0	0	1
stony	1	0	0	2	1	4
stood	0	1	0	0	0	2
stoode	0	0	1	0	0	0
stoof	0	1	0	0	0	0
stool	6	4	0	1	6	13
stoop	1	14	1	0	1	11
stoope	0	0	1	0	0	0
stooped	0	2	0	0	0	3
stooping	0	0	0	0	0	1
stop	19	136	7	5	19	89
stopp	0	0	1	1	0	0
stoppage	0	0	0	0	0	2
stopped	0	0	0	0	0	2
stopper	0	0	0	0	0	1
stoppes	0	0	1	0	0	0
stopping	0	1	0	0	0	0
store	2	4	0	2	2	6
storehouse	1	1	0	0	1	0
storey	1	0	0	0	1	0
storie	0	0	1	0	0	0
storm	1	1	0	2	1	17
storme	0	0	1	0	0	0
stormy	0	1	0	0	0	2
story	1	28	2	2	1	24
stoupe	0	0	1	0	0	0
stout	0	11	0	2	0	3
stouter	0	2	0	0	0	0
stoutly	0	2	0	0	0	0
stove	1	2	0	0	1	0
stow	0	2	1	0	0	1
stradeger	0	1	0	0	0	0
straggle	1	1	0	0	1	0
straggler	0	1	0	0	0	0
straggling	0	1	0	0	0	1
straight	9	27	3	10	9	29
straightforward	0	1	0	0	0	1
straightway	0	3	0	0	0	1
strain	1	3	0	4	1	6
strained	0	2	0	0	0	4
strait	1	1	0	0	1	1
strand	0	1	0	0	0	1
strange	15	56	10	6	15	33
strangely	0	3	2	0	0	2
stranger	1	29	0	2	1	7
strangle	0	1	0	1	0	1
strap	0	2	0	0	0	2
stratagem	0	1	0	1	0	0
strate	0	1	0	0	0	0
straw	0	4	0	0	0	20
strawe	0	0	1	0	0	0
stray	0	2	0	0	0	6
straying	0	1	0	0	0	1
stre	0	1	0	0	0	0
streak	1	0	0	2	1	2
streaky	0	1	0	0	0	0
stream	2	11	0	1	2	8
streame	0	0	1	0	0	0
streaming	0	2	0	0	0	2
streams	0	0	0	0	0	1
street	23	134	1	10	23	144
streets	0	2	0	0	0	0
strength	1	18	1	6	1	12
strengthen	0	4	1	0	0	4
stress	0	3	0	0	0	4
stretch	3	18	0	2	3	9
stretcht	0	0	1	0	0	0
strew	0	2	2	4	0	2
strewments	0	0	1	0	0	0
strick	0	0	1	0	0	0
stricken	0	4	0	0	0	4
strict	1	5	2	1	1	4
strictly	1	2	0	0	1	0
stride	0	2	0	0	0	1
strides	0	1	0	0	0	0
strife	1	0	1	2	1	1
strike	11	46	5	7	11	77
striking	0	4	0	0	0	4
strikingly	0	0	0	0	0	2
string	0	2	1	0	0	7
strip	0	1	0	0	0	4
stripe	0	3	0	0	0	0
strive	2	3	0	1	2	4
striven	0	0	0	0	0	1
striving	0	0	0	0	0	1
stroake	0	0	1	0	0	0
strode	0	4	0	0	0	0
stroke	3	4	1	1	3	3
stroll	2	0	0	0	2	3
strong	8	61	9	3	8	75
stronghold	1	0	0	0	1	0
strongly	0	11	0	0	0	12
strook	0	0	1	0	0	0
strooke	0	0	3	0	0	0
strop	0	1	0	0	0	0
strove	0	1	0	0	0	2
struck	1	0	0	0	1	1
strucken	0	0	1	1	0	0
structure	0	0	0	0	0	2
struggle	6	31	0	0	6	19
struggled	1	0	0	0	1	0
struggling	0	1	0	0	0	0
strugle	0	0	1	0	0	0
strumpet	0	0	2	0	0	0
strung	0	1	0	0	0	1
strut	0	0	1	0	0	0
strutted	1	0	0	0	1	0
stryver	0	0	0	0	0	108
stuart	0	0	0	0	0	1
stubble	0	0	0	0	0	1
stubborne	0	0	1	0	0	0
stubbornness	0	0	0	0	0	1
stubbornnesse	0	0	1	0	0	0
stuck	0	2	1	0	0	1
student	0	0	1	0	0	4
studious	0	0	0	0	0	4
studiously	0	1	0	0	0	0
study	0	8	1	1	0	5
stuff	2	9	0	2	2	2
stuffe	0	0	3	0	0	0
stuffing	1	0	0	0	1	0
stumble	0	6	0	3	0	3
stumblest	0	0	0	1	0	0
stump	0	1	0	0	0	0
stun	0	2	0	0	0	1
stunning	0	1	0	0	0	0
stupefaction	0	1	0	0	0	0
stupefied	0	2	0	0	0	0
stupefy	0	2	0	0	0	1
stupid	0	6	0	0	0	0
stupidity	0	1	0	0	0	0
stupidly	0	1	0	0	0	2
stupifie	0	3	0	0	0	0
stupor	0	2	0	0	0	1
sturdily	1	0	0	0	1	0
sturdy	1	3	0	0	1	0
stye	0	0	1	0	0	0
style	1	5	1	1	1	1
styling	0	0	1	1	0	0
stythe	0	0	1	0	0	0
subdue	0	0	0	0	0	4
subdued	0	1	0	0	0	3
subiect	0	0	3	0	0	0
subject	4	37	0	3	4	19
sublime	0	0	0	0	0	3
sublimer	0	0	0	0	0	1
submerge	0	0	0	0	0	1
submission	0	0	0	1	0	5
submissive	0	0	0	0	0	7
submissively	1	3	0	0	1	0
submit	0	5	0	0	0	4
subordinate	0	0	0	0	0	1
subornation	0	0	0	0	0	1
subscrib	0	0	1	0	0	0
subscribe	1	1	1	0	1	1
subscription	0	1	0	0	0	0
subsequent	0	2	0	0	0	0
subsequently	1	0	0	0	1	0
subside	1	6	0	0	1	1
subsist	0	1	0	0	0	0
subsistence	0	1	0	0	0	0
substance	0	6	1	3	0	4
substantial	1	2	0	1	1	1
substantive	0	0	0	0	0	1
substitute	1	2	0	0	1	2
substituting	0	1	0	0	0	2
substitution	0	0	1	0	0	0
substratum	0	0	0	0	0	1
subthig	0	1	0	0	0	0
subtilly	0	0	0	1	0	0
subtle	0	2	0	0	0	3
suburb	1	1	0	0	1	3
suburbs	0	1	0	0	0	0
succeed	3	8	0	0	3	4
success	1	11	0	0	1	5
successful	0	1	0	0	0	0
successfully	0	0	0	0	0	2
succession	0	1	2	0	0	5
successiue	0	0	1	0	0	0
successive	0	1	0	0	0	0
successor	1	0	0	0	1	2
succour	0	1	0	0	0	1
suck	1	0	2	3	1	5
sucking	0	1	0	0	0	0
suction	0	0	0	0	0	1
sud	0	1	0	0	0	0
sudden	3	24	0	7	3	13
suddenly	2	40	0	0	2	21
suddenness	0	2	0	0	0	2
sue	0	1	1	0	0	0
suet	0	1	0	0	0	0
suffer	3	22	5	1	3	23
suffered	0	1	0	0	0	0
sufferer	0	0	0	0	0	7
suffering	0	8	1	0	0	6
suffice	0	2	0	0	0	0
sufficiency	0	2	0	0	0	0
sufficient	2	2	0	0	2	2
sufficiently	0	11	0	0	0	5
suffocate	0	0	0	0	0	2
suffocation	0	2	0	0	0	1
suffre	0	0	1	0	0	0
suffused	0	1	0	0	0	0
sugar	2	6	0	0	2	1
suggest	0	9	0	0	0	11
suggestion	0	3	1	1	0	4
suicidal	0	0	0	0	0	1
suit	0	23	1	3	0	12
suitable	1	0	0	0	1	2
suitably	0	0	0	0	0	1
suite	1	0	3	0	1	1
suited	0	1	0	1	0	0
suites	0	0	1	0	0	0
suitor	0	0	0	0	0	2
sulky	0	2	0	0	0	1
sullen	1	3	0	2	1	3
sullenly	0	2	0	0	0	2
sullenness	0	1	0	0	0	0
sulleyes	0	0	1	0	0	0
sully	0	1	0	0	0	0
sulphur	0	0	0	0	0	1
sulphurous	0	0	1	0	0	0
sultan	1	0	0	0	1	0
sultry	0	2	0	0	0	2
sum	1	8	0	2	1	2
summarily	0	1	0	0	0	0
summary	0	3	0	0	0	0
summe	0	0	1	0	0	0
summer	3	7	0	4	3	14
summit	0	2	0	0	0	4
summon	0	8	1	0	0	22
summoning	0	1	0	0	0	0
sumptuous	0	0	0	0	0	2
sun	3	13	3	16	3	36
sunburnt	0	0	0	0	0	1
sunbury	0	2	0	0	0	0
sunday	4	13	2	0	4	14
sundays	0	1	0	0	0	0
sunder	0	0	0	1	0	0
sundrie	0	1	0	0	0	0
sundry	0	6	0	0	0	2
sunflower	0	0	0	0	0	1
sung	1	0	0	0	1	0
sunk	1	4	0	0	1	0
sunken	0	0	0	0	0	1
sunlight	1	2	0	0	1	2
sunne	0	0	3	0	0	0
sunniest	1	0	0	0	1	0
sunny	0	2	0	0	0	5
sunrise	0	0	0	0	0	2
sunset	0	0	0	1	0	4
sunshine	0	1	0	0	0	4
sunshiny	0	1	0	0	0	0
sunsite	0	0	1	0	0	0
sup	0	0	0	1	0	2
superadde	0	2	0	0	0	0
superb	0	1	0	0	0	2
superciliously	0	0	0	0	0	1
superfine	0	1	0	0	0	0
superfluous	0	0	1	0	0	0
superintendence	0	1	0	0	0	1
superior	0	9	0	0	0	2
superiority	0	2	0	0	0	2
superlative	0	1	0	0	0	1
supernat	0	1	0	0	0	0
supernatural	3	0	0	0	3	1
supernaturally	0	0	0	0	0	1
superscribed	0	0	0	0	0	1
supersede	0	0	0	0	0	1
superstition	0	0	0	0	0	1
superstitious	0	0	0	0	0	1
superuize	0	0	1	0	0	0
supervised	0	0	0	0	0	1
supper	0	16	2	4	0	14
supperless	0	1	0	0	0	0
supple	0	0	0	1	0	1
supplementary	0	0	0	0	0	1
suppliance	0	0	1	0	0	0
suppliant	0	0	0	0	0	1
supplicate	0	0	0	0	0	1
supplication	1	3	0	0	1	3
supplicatory	0	0	0	0	0	1
supply	0	8	1	0	0	4
support	6	14	0	1	6	12
suppos	0	0	0	2	0	0
supposall	0	0	1	0	0	0
suppose	14	63	0	1	14	33
supposition	2	2	0	0	2	2
suppress	0	7	1	1	0	8
suppresse	0	0	2	0	0	0
suppression	0	1	0	0	0	1
supreme	0	1	0	0	0	1
suprise	0	2	0	0	0	0
surcease	0	0	0	1	0	0
sure	13	54	9	5	13	39
surely	5	12	0	0	5	18
surer	0	0	0	0	0	1
surf	0	0	0	0	0	1
surface	1	4	0	0	1	11
surge	0	0	1	0	0	2
surgeon	0	15	0	1	0	2
surly	0	6	0	0	0	0
surmise	0	1	1	0	0	1
surmount	1	2	0	0	1	1
surname	0	1	0	0	0	1
surplice	0	2	0	0	0	0
surplus	3	0	0	0	3	0
surprise	8	29	0	0	8	19
surprised	3	6	0	0	3	7
surprising	1	1	0	0	1	2
surprisingly	0	1	0	0	0	1
surprize	0	0	1	0	0	0
surrender	0	0	1	0	0	2
surrey	0	2	0	0	0	0
surround	2	11	0	0	2	13
suruiuer	0	0	1	0	0	0
survey	0	14	0	0	0	7
surveying	1	2	0	0	1	0
survive	3	3	0	0	3	3
survivor	0	1	0	0	0	0
susan	0	2	0	3	0	0
susceptibility	0	0	0	0	0	1
susceptible	1	3	0	0	1	0
suspect	2	6	0	1	2	16
suspecting	0	1	0	1	0	0
suspend	0	1	0	0	0	6
suspense	0	7	0	0	0	6
suspicion	0	9	0	2	0	17
suspicious	3	5	0	0	3	2
suspiciously	0	3	0	0	0	0
suspiration	0	0	1	0	0	0
sustain	0	4	0	0	0	7
sustainable	0	1	0	0	0	0
sustainance	0	1	0	0	0	0
sustaine	0	0	1	0	0	0
sustained	0	0	0	0	0	3
sustaining	0	0	0	0	0	1
sute	0	0	2	0	0	0
suzanne	2	0	0	0	2	0
swag	0	1	0	0	0	0
swagger	0	3	1	0	0	0
swallow	3	10	1	1	3	12
swam	0	1	0	0	0	0
swamp	1	2	0	0	1	2
swan	1	0	0	1	1	0
swarm	0	0	0	0	0	3
swart	0	0	0	0	0	2
swarthy	1	0	0	0	1	1
swashing	0	0	0	1	0	0
swathe	0	0	1	0	0	0
sway	0	0	1	1	0	1
swe	1	0	0	0	1	0
swear	0	21	3	14	0	14
sweare	0	0	9	0	0	0
swearer	0	0	0	0	0	1
swearing	0	0	1	0	0	1
sweat	0	2	2	0	0	1
sweaty	0	0	1	0	0	1
sweep	3	3	0	0	3	10
sweepe	0	0	1	0	0	0
sweeper	0	1	0	0	0	0
sweepin	0	1	0	0	0	0
sweeping	0	1	0	0	0	0
sweepstake	0	1	0	0	0	0
sweet	1	26	23	36	1	14
sweete	0	0	2	1	0	0
sweeten	1	0	0	1	1	0
sweetest	0	1	0	3	0	1
sweetheart	1	0	0	1	1	0
sweetly	0	0	0	1	0	1
sweetmeat	0	0	0	1	0	0
sweetness	0	3	0	0	0	0
swell	1	14	0	0	1	7
swift	0	4	2	4	0	6
swifter	0	0	0	1	0	0
swiftly	1	4	0	0	1	3
swing	0	1	0	0	0	2
swinge	1	4	0	0	1	10
swipe	0	1	0	0	0	0
swit	0	0	0	2	0	0
switzer	0	0	1	0	0	0
swollen	0	0	0	0	0	1
swoon	1	2	0	0	1	5
swoop	0	0	0	0	0	3
sword	1	0	17	12	1	16
swore	0	3	0	0	0	0
sworne	0	0	2	0	0	0
swounde	0	0	0	1	0	0
swubble	0	1	0	0	0	0
swung	1	3	0	1	1	3
sycamore	0	0	0	1	0	0
syd	0	0	0	0	0	1
sydney	0	0	0	0	0	76
syllable	1	1	0	0	1	6
symbol	0	0	0	0	0	1
symbolical	0	0	0	0	0	1
sympathise	0	1	0	0	0	2
sympathy	2	4	0	1	2	12
symptom	0	7	0	0	0	1
synod	0	0	1	0	0	0
synonymous	1	1	0	0	1	1
system	0	6	0	0	0	4
systematic	0	1	0	0	0	0
systematically	0	0	0	0	0	2
ta	0	0	0	2	0	0
table	13	104	11	3	13	45
tablet	0	1	0	0	0	0
tacit	0	1	0	0	0	0
tacitly	1	0	0	0	1	0
taciturn	0	0	0	0	0	1
tack	0	1	0	0	0	0
tackle	0	0	0	1	0	1
tact	0	0	0	0	0	1
tactician	0	0	0	0	0	1
tage	1	0	0	0	1	0
tail	3	6	0	1	3	3
tailor	1	0	0	2	1	0
tailpiece	5	0	0	0	5	0
tailpiecevi	1	0	0	0	1	0
taint	0	2	2	1	0	2
tainted	0	1	0	0	0	1
take	42	391	46	52	42	313
taken	0	1	0	0	0	1
taker	0	1	0	1	0	0
takin	0	0	0	0	0	1
taking	0	2	0	0	0	1
tale	0	13	4	6	0	7
talent	0	2	0	0	0	3
talisman	0	0	0	0	0	1
